Date,Open,High,Low,Close,Adj Close,Volume
2008-12-22,4.335900,4.338856,4.170385,4.208808,2.904534,203162163
2008-12-23,4.194030,4.194030,4.001915,4.037382,2.786231,270020550
2008-12-24,3.981225,4.131962,3.963492,4.061027,2.802549,185919843
2008-12-25,4.072850,4.096495,3.939847,3.975314,2.743397,129978839
2008-12-26,3.975314,4.034427,3.919157,3.963492,2.735239,139352825
2008-12-29,3.898468,3.963492,3.842311,3.895512,2.688326,153400716
2008-12-30,3.901424,3.987137,3.857089,3.933935,2.714842,137552122
2008-12-31,3.936891,3.990092,3.886645,3.916202,2.702604,87653289
2009-01-05,3.993048,4.069894,3.945758,4.055116,2.798470,170232247
2009-01-06,4.114228,4.315211,4.114228,4.279743,2.953487,324295619
2009-01-07,4.279743,4.309300,4.202897,4.223587,2.914733,209410505
2009-01-08,4.102406,4.123095,4.007826,4.034427,2.784193,203415592
2009-01-09,4.043293,4.185163,4.043293,4.164474,2.873939,191940950
2009-01-12,4.164474,4.327033,4.158563,4.226542,2.916772,255122571
2009-01-13,4.114228,4.196986,4.078761,4.134918,2.853542,177478696
2009-01-14,4.126051,4.504371,4.102406,4.468903,3.084028,382415842
2009-01-15,4.374323,4.563483,4.344767,4.465948,3.081989,405368699
2009-01-16,4.492548,4.758555,4.492548,4.616685,3.186013,380434061
2009-01-19,4.684664,4.974315,4.678753,4.717176,3.255363,366999413
2009-01-20,4.705353,4.811756,4.672841,4.788111,3.304316,168575568
2009-01-21,4.687620,4.965448,4.663975,4.838356,3.338990,209202532
2009-01-22,4.862001,4.947715,4.737865,4.870868,3.361427,136859240
2009-01-23,4.811756,5.009783,4.811756,4.932936,3.404261,176448348
2009-02-02,4.965448,4.997960,4.796978,4.820623,3.326753,148446450
2009-02-03,4.844268,4.983182,4.811756,4.932936,3.404261,175672272
2009-02-04,4.980226,5.222588,4.965448,5.181209,3.575596,204741759
2009-02-05,5.169386,5.255099,5.000916,5.057073,3.489929,211430796
2009-02-06,5.107318,5.222588,5.024561,5.190076,3.581715,198871510
2009-02-09,5.320123,5.337857,5.172342,5.258055,3.628628,179359672
2009-02-10,5.237366,5.275789,5.089584,5.246233,3.620470,176283825
2009-02-11,5.128008,5.385147,5.015694,5.190076,3.581715,391714290
2009-02-12,5.190076,5.198943,4.906336,5.003871,3.453214,294734456
2009-02-13,4.983182,5.163475,4.983182,5.142786,3.549080,251983
2009-02-16,5.160519,5.370369,5.160519,5.355591,3.695938,352088117
2009-02-17,5.358546,5.497461,5.231454,5.252144,3.624549,326425206
2009-02-18,5.110274,5.231454,4.986138,5.021605,3.465452,259467676
2009-02-19,5.068895,5.107318,4.841312,4.929981,3.402222,229327303
2009-02-20,4.876780,4.986138,4.823578,4.977271,3.434857,197664492
2009-02-23,4.915203,5.296478,4.823578,5.195987,3.585795,332353216
2009-02-24,5.057073,5.133919,4.838356,4.856090,3.351228,310828708
2009-02-25,4.941803,5.216676,4.761510,5.051161,3.485849,421870576
2009-02-26,4.965448,5.364458,4.941803,5.086629,3.510326,737103826
2009-02-27,5.092540,5.317168,4.989093,5.255099,3.626588,651407351
2009-03-02,5.258055,5.284656,4.873824,5.207809,3.593953,477560419
2009-03-03,4.995004,5.145741,4.968404,5.006827,3.455254,387106590
2009-03-04,5.006827,5.506327,4.989093,5.506327,3.799963,555619485
2009-03-05,5.651153,5.872825,5.529972,5.671842,3.914186,741797281
2009-03-06,5.586129,5.866914,5.586129,5.742777,3.963139,491684099
2009-03-09,5.793023,5.955582,5.423570,5.476771,3.779566,426361529
2009-03-10,5.408792,5.645242,5.284656,5.594996,3.861154,269394118
2009-03-11,5.766422,5.819624,5.441304,5.494505,3.791804,340631292
2009-03-12,5.394014,5.479727,5.272833,5.402881,3.728574,204717747
2009-03-13,5.473816,5.532928,5.337857,5.376280,3.710216,204437630
2009-03-16,5.296478,5.642286,5.290567,5.615686,3.875432,241264283
2009-03-17,5.615686,5.858047,5.559529,5.804846,4.005973,262514170
2009-03-18,5.849180,5.866914,5.722088,5.730955,3.954981,231340119
2009-03-19,5.727999,5.828491,5.668887,5.822579,4.018212,217631743
2009-03-20,5.795979,5.837357,5.627508,5.707310,3.938663,182263347
2009-03-23,5.680709,6.002872,5.645242,5.973316,4.122236,282624037
2009-03-24,6.171343,6.224544,5.985139,6.053118,4.177307,278681167
2009-03-25,6.026517,6.319124,5.970360,6.135875,4.234419,275553977
2009-03-26,6.260012,6.443260,6.171343,6.416660,4.428191,369757572
2009-03-27,6.475772,6.567397,6.387104,6.552618,4.522017,311653890
2009-03-30,6.517151,6.591042,6.407793,6.502373,4.487343,250667370
2009-03-31,6.336858,6.526018,6.177254,6.478728,4.471025,243305297
2009-04-01,6.517151,6.573308,6.413704,6.446216,4.448588,254560635
2009-04-02,6.446216,6.543752,6.354592,6.460994,4.458786,345969068
2009-04-03,6.546707,6.738823,6.449172,6.582175,4.542415,415961720
2009-04-07,6.537840,6.650154,6.407793,6.469861,4.464905,246209628
2009-04-08,6.434394,6.534885,6.177254,6.189077,4.271134,251919071
2009-04-09,6.192032,6.526018,6.192032,6.511240,4.493462,214848740
2009-04-10,6.653110,6.694488,6.472817,6.567397,4.532217,316139048
2009-04-13,6.620598,6.768379,6.564441,6.659021,4.595446,320986163
2009-04-14,6.635376,6.797935,6.596953,6.721089,4.638280,181867342
2009-04-15,6.709267,6.762468,6.531929,6.653110,4.591367,211986242
2009-04-16,6.650154,6.724045,6.469861,6.638332,4.581169,243371114
2009-04-17,6.591042,6.653110,6.472817,6.511240,4.493462,187810899
2009-04-20,6.531929,6.688577,6.520107,6.661977,4.597486,160699909
2009-04-21,6.502373,6.617642,6.384148,6.528973,4.505699,229486565
2009-04-22,6.567397,6.721089,6.390059,6.407793,4.422071,283396080
2009-04-23,6.354592,6.428482,6.280701,6.404837,4.420033,148681774
2009-04-24,6.460994,6.511240,6.310257,6.316169,4.358841,129079458
2009-04-27,6.316169,6.372325,6.059029,6.153609,4.246658,135370522
2009-04-28,6.115186,6.277745,6.085630,6.221589,4.293571,128161517
2009-04-29,6.239322,6.845225,6.212722,6.815669,4.703551,468199906
2009-04-30,6.789068,6.892515,6.738823,6.848181,4.725988,386098418
2009-05-04,6.877737,7.137832,6.842270,7.040296,4.858568,315181981
2009-05-05,7.040296,7.040296,7.040296,7.040296,4.858568,0
2009-05-06,7.078720,7.353593,7.004829,7.238323,4.995228,305522198
2009-05-07,7.259013,7.448173,7.167388,7.270835,5.017664,252042047
2009-05-08,7.235368,7.427483,7.164433,7.335859,5.062538,208933059
2009-05-11,7.421572,7.876738,7.332903,7.359504,5.078856,289292127
2009-05-12,7.279702,7.592998,7.264924,7.504329,5.178802,192148382
2009-05-13,7.522063,7.569353,7.389060,7.480684,5.162483,144294237
2009-05-14,7.383149,7.412705,7.223545,7.335859,5.062538,157996551
2009-05-15,7.389060,7.492507,7.365415,7.430439,5.127809,113934634
